id,评论,打分,时间
18066872233,这发货和快递的速度可以用飞来形容！外包完整无损内包精心细致。头盔质量很好非常精美。护目镜清晰透明，卡扣灵敏紧实摘戴非常方便。,5,2022-09-15 18:42:06
17987533603,"收到货，第一时间拆包装，质量非常好，与
卖家描述一致，完全超出我的期望值，包装
来说这次是很满意的一次购物，感谢卖家。
正品，质量好，价格低，性比价高，物美价
廉，物有所值，朋友看了都说好",5,2022-08-30 15:06:29
19020623330,几以前几乎从未认真评价过，也不知道浪费了多少分。我听说评价中有100多个单词，基本上是每周访问一次。在京东购物太方便了，根本停不下来。从那时起，购买日用品时首先想到的就是京东，它是真正的。起初我很担心。现在我习惯了，这真的很好。现在我必须给更多的~。我下次会再来。我一直在购物。它仍然是一个非常好的宝贝。真的很好。这是值得的。网上买一次也没用。它还没有安装。我一次买了两个。大品牌值得信赖。,5,2023-04-14 09:38:50
17862206899,购买了两顶头盔，一白一红，总体的来说，价格实惠，头盔质量很好。一是头盔造型优美，用料很到位，用手挤感觉很结实。二是前后设有通风孔，佩带较凉快。三是后边设了一个反光块，晚上出行更安全。四是头盔大小可调节，方便了使用。五是服务热情周，物流很快，尤其是收到头盔后，一块镜片在物流环节碰坏，向客服反映后，当天就补发一块镜片，今天已完好无损收到。以后有需要还会回购，也推荐大家购买。,5,2022-08-02 11:56:44
16106131375,质量看上去不错，大小也合适，帽子后面有反光条很贴心，就是包装简陋了些，里面没有防挤压的东西，如果运送过程再粗暴些，就会损坏物品的,5,2021-08-08 12:03:17
15585198642,头盔包装很好，快递真快。最主要的是质量杠杠的：色彩靓丽，为了安全选择了醒明的红色，流线型的造型风阻小，尾灯很好，为安全更添一码。总之性价比很高，值得购买，五星好评必须的！,5,2021-04-21 14:43:07
18782470440,这个头盔非常的好，个人也很喜欢，商家发货很及时速度很快,5,2023-02-13 20:22:18
17700229049,比较轻盈的头盔，做工还算可以，毕竟这个价格，性价比挺高的。比较贴心的是后面还有反光材质，夜间佩戴更安全。特别适合夏季佩戴，不会闷热。,5,2022-06-26 15:54:03
18350616810,非常好用，颜色漂亮，戴起来舒服，尤其是后面有反光板，灯光照射下可以被发现，起到反光警示作用，前挡风遮雨板非常方便拆卸，物美价廉，经济实惠，活动买的价格美丽,5,2022-11-08 11:57:06
17692693732,包装完美，价格实惠，戴起来合适,5,2022-06-24 23:37:54
17993636523,头盔很紧实，戴着也舒服，里面不空，就是小飞机吸不住,5,2022-08-31 18:23:55
18333107081,很划算的一次购物，非常棒头盔质量很好，拿在手里很有质感，物流也很快，双十一购买的，比平时便宜，买了2个，一个黑色，一个白色，非常不错，京东值得信赖，赞,5,2022-11-05 09:20:53
17634917937,好看，又是磨砂面的，看起来高大尚一些，镜片也比较好，能遮挡阳光，两侧有气孔，不会感觉捂热,5,2022-06-14 20:58:28
17270953546,我买的米白色，非常好，惊艳到我了，非常值这个价，,5,2022-03-19 19:30:22
17395031977,很满意的一款头盔，质量很好。,5,2022-04-21 17:15:57
17798270692,首先就从价格这方面来说，就非常合适。其次，材质表面是哑光的，摸起来感觉挺好，佩戴非常舒适，基本头大头小都是可以戴的，从细节方面来看，也是挺好，顶部设计的有排气孔，可开合。后边有反光设计，有遮光眼罩，可拆卸，卖家还送了个小风扇装饰品，总体感觉不错，值得推荐,5,2022-07-19 12:51:10
18949809841,下单送货效率高，包装完好无损；遮阳帽安装非常方便，很牢固；适合夏季，安全兼具舒适，重量轻便，外观颜值高；性价比相对高，适合入手！,5,2023-03-27 17:05:33
18125900146,这款黑色电动车头盔老婆大人非常喜欢。不仅外表看起来非常酷炫，回头率很高，而且质感摸起来也很棒，用料、质地没得说，在安全、性价方面比我以前买的头盔都好很多！,5,2022-09-27 10:14:12
18688746134,几以前几乎从未认真评价过，也不知道浪费了多少分。我听说评价中有100多个单词，基本上是每周访问一次。在京东购物太方便了，根本停不下来。从那时起，购买日用品时首先想到的就是京东，它是真正的。起初我很担心。现在我习惯了，这真的很好。现在我必须给更多的~。我下次会再来。我一直在购物。它仍然是一个非常好的宝贝。真的很好。这是值得的。网上买一次也没用。它还没有安装。我一次买了两个。大品牌值得信赖。,5,2023-01-13 12:26:30
18079557451,不错，挺好的，成功的购物，下次还买,5,2022-09-18 14:17:43
18267407208,头盔已收到，与图样相符，质量不错，做工也不错，有3C认证，值得信赖的产品。虽然是第三方发货，物流也还可以，不错的购物体验，后续需求会继续进店购买,5,2022-10-23 20:23:59
18252686432,质量还可以，看起来很坚硬,5,2022-10-21 11:57:48
17829834550,头盔收到几天了！做工，质量都蛮好的！现在戴在头上也不会感觉到闷热!,5,2022-07-26 16:39:37
17943178286,头盔还不错，外包装破损严重，京东购物第一次发生这样的事情。,5,2022-08-21 19:04:57
18972314302,这个价格仍然很划算。经济、便宜、质量非常好，与卖方描述的完全一样。非常满意，完全出乎意料，超划算，划算，购物比实体店便宜多了，非常满意网上购物。我希望卖家的生意会越来越红火，物流会越来越快，包装会越来越结实。六星表扬，多一星不怕你骄傲，犹豫不决的朋友会很快下单，这是良心的推荐。它真的很好，而且价格也很高，所以你将来可以在这里买。给三个好评就满足了！满意了！满意了,5,2023-04-01 12:21:46
18385013399,快递速度可以，上次买了一个被人偷了，又买一个，质量优良没问题，不比那些一百多的质量差，就是顶部容易划伤，注意点就好了，不要顶部朝下放置,5,2022-11-14 08:20:21
18752534231,好看，很科技，很可爱，很时髦，外观特别棒，材质也很好，外部很硬，里面够软，戴着很舒服，还有透气孔可以调，不热，防风镜也可以防炫光，不错！,5,2023-02-05 12:12:57
19042693678,物流很快，发货也很快，头盔质量很好，戴着舒服，好评！,5,2023-04-21 19:44:52
18637012827,3C认证更安全。夏天一个，冬天一个。一定是街上最靓的仔。如果冬天的那个也有后面的反光灯就好了。送的那个反光贴。也是很不错的。但是感觉就是夏天的送了三个冬天的只送了一个，怪怪的。,5,2023-01-01 19:54:08
18637002574,3C认证更安全。夏天一个，冬天一个。一定是街上最靓的仔。如果冬天的那个也有后面的反光灯就好了。送的那个反光贴。也是很不错的。但是感觉就是夏天的送了三个冬天的只送了一个，怪怪的。,5,2023-01-01 19:53:21
17487380765,看上去挺结实的，因为是刚买的电动车，也不知道哪一款头盔比较好用，只选了这一款看的是评论说的挺不错的，而且这个价格不算，很贵又不算很便宜中等吧，先买了一个试一下，觉得不错已经在回购了一个很快就能收到货不错的。,5,2022-05-13 20:27:19
18090588586,质量很好，戴着舒服不压头。,5,2022-09-20 15:42:23
17548863118,头盔很满意，戴上试了一下大小合适，重量适中，客服商家很给力，一次不错的购物。,5,2022-05-28 11:37:55
17755088774,很不错  试戴了一天  非常满意  值得购买,5,2022-07-08 21:53:39
18933708862,"质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物质量很好, 希望更多的朋友信赖. 店主态度特好, 我会再次光顾的好卖家 赞，发货迅速，态度很好，很满意！很好很好！网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉， 很热情的卖家，下次还来希望下次还有机会合作祝你生意兴隆质量非常好，出乎我的意料包装非常仔细。下次有机会再找你，店家人蛮好的，东东很不错,淘到心意的宝贝是一件让人很开心的事，比心，质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快",5,2023-03-23 17:21:55
18079332718,外壳厚实，内衬佩戴舒适，质量非常好，物有所值,5,2022-09-18 13:26:52
17915082193,物流超级快，东西不错，性价比高。,5,2022-08-15 11:57:26
17918848683,非常非常好，这个品牌质量非常过硬,5,2022-08-16 11:52:04
18338853915,为了自己的安全特意上京东搜索我下，大街上好多卖2030的和这个质量没法比，这个还是3c认证的，为哦自己的安全着想，还是要买有保障的,5,2022-11-06 10:14:51
18898888851,不错，好看，帅气，,5,2023-03-14 20:55:03
18284567652,物美价廉，很OK，比实体店优惠太多了这个产品和它价位相比来说，还是很合适的?超级好用！还很美观！墙裂推荐！有需要再回购！产品包装精致美观大气，目前用着非常不错，真实评价，希望可以帮到集美们,5,2022-10-26 17:34:24
19055126666,给父亲买的头盔收到了用着还可以，父亲很喜欢，物美价廉值得购买。,5,2023-04-25 15:05:31
17868502727,已收到！质量很不错，物超所值！,5,2022-08-03 21:10:18
17831394210,商品做工较细，式样好看，物流也较快，美中不足，稍有点小，按我帽子60公分，物品标码55一62大度稍有不付，其他一切都好，特别是价格比较亲民，头稍小点的亲直得推荐，五星好评。,5,2022-07-26 19:48:07
17972595129,头盔非常不错，3c认证的头盔，品质有保障，发货速度也挺快的，包装也可以，还送了几个小配件，非常值得推荐的一款头盔，这下骑电动车就有安全保障了。,5,2022-08-27 14:35:12
